2138,Credit card,,Billing statement,,NJ,8016,Referral,12/1/2011,12/5/2011,Citibank,Closed without relief,Yes,No
2377,Mortgage,FHA mortgage,"Loan modification,collection,foreclosure",,NJ,8106,Web,12/1/2011,12/5/2011,Bank of America,Closed without relief,Yes,No
2380,Credit card,,APR or interest rate,,OH,44107,Web,12/1/2011,12/5/2011,Barclays,Closed without relief,Yes,Yes
2154,Credit card,,Balance transfer,,FL,34997,Referral,12/1/2011,12/1/2011,JPMorgan Chase,Closed with relief,Yes,No
2382,Mortgage,Conventional fixed mortgage,"Application, originator, mortgage broker",,FL,33169,Referral,12/1/2011,12/8/2011,U.S. Bancorp,Closed without relief,Yes,No
2042,Credit card,,Credit card protection / Debt protection,,IL,60156,Web,11/30/2011,12/1/2011,Citibank,Closed with relief,Yes,No
2034,Credit card,,Transaction issue,,VA,20170,Web,11/30/2011,12/2/2011,JPMorgan Chase,Closed without relief,Yes,Yes
71689,Credit card,,Other,,MA,2118,Web,11/30/2011,12/1/2011,Capital One,Closed without relief,Yes,Yes
2043,Credit card,,Credit reporting,,FL,33764,Referral,11/30/2011,11/30/2011,Bank of America,Closed without relief,Yes,No
2044,Credit card,,Other fee,,CA,94605,Web,11/30/2011,12/1/2011,Bank of America,Closed with relief,Yes,No
